user,location,source,place,created_at,geo_enabled,friends_count,text,retweet_count,retweeted_status
Janice21833065,,Twitter Web App,,2020-12-21 11:21:21,False,3,"https://t.co/KIRcVO9b5Q

Women Full Coverage Non Padded Bra  (Blue)

Rs.249 https://t.co/fGuFC8gpEJ",0,False
Mushtak007,"Mumbra, Navi Mumbai",Twitter for Android,"Place(_api=<tweepy.api.API object at 0x00000034EA4B0B38>, id='514d0719e0a80a43', url='https://api.twitter.com/1.1/geo/id/514d0719e0a80a43.json', place_type='city', name='Navi Mumbai', full_name='Navi Mumbai, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000034EA4B0B38>, type='Polygon', coordinates=[[[72.958588, 18.986727], [73.113183, 18.986727], [73.113183, 19.206734], [72.958588, 19.206734]]]), attributes={})",2020-12-21 11:21:15,True,35,"@flipkartsupport Sir I have requested for return but my concern is,in feature if I want to buy any product from Fli… https://t.co/l4wMTRF6ry",0,False
Acer_India,,OneDirect Suite - P,,2020-12-21 11:21:12,False,92,@Nitesh56966360 Hi Nitesh! Greetings from Acer! Sorry for the delay in response. As we do not have access to third… https://t.co/h2nIutnulT,0,False
Praveen28070994,,Twitter for Android,,2020-12-21 11:20:43,False,2,"@Flipkart I want my account to be unblock.
I want my account back.
So unblock my account",0,False
Princeabuzar12,,Twitter Web App,,2020-12-21 11:20:37,False,14,@WinzoGames I buyed two flipkart vouchers of 47.5 but I didn't received voucher pin how do I redeem without pin ple… https://t.co/75sRSBFLIm,0,False
Amazingdeals360,India,Twitter for Android,,2020-12-21 11:19:51,False,2,"Double Bedsheet From Rs.199

https://t.co/4hVBEG8WEe

.",0,False
Janice21833065,,Twitter Web App,,2020-12-21 11:18:45,False,3,"https://t.co/Ffyo3KDI7z

Women Sports Non Padded Bra  (Pink)

Rs.249 https://t.co/rK29cs9hUs",0,False
viplav1431,"नई दिल्ली, भारत",Twitter for Android,,2020-12-21 11:18:22,True,463,"@Flipkart what's wrong with you guys,this the 20th time I m on call, and have been put again on hold..for last 10 mins",0,False
AratiSa99357866,,Twitter for Android,,2020-12-21 11:18:21,False,1,@Flipkart @flipkartsupport I received a call regarding this issue and was told they'll contact me again after my is… https://t.co/PrOHlGb6Oq,0,False
AratiSa99357866,,Twitter for Android,,2020-12-21 11:18:19,False,1,@Flipkart @flipkartsupport when I clearly haven't received any yet.,0,False
AratiSa99357866,,Twitter for Android,,2020-12-21 11:18:18,False,1,"@Flipkart @flipkartsupport and later to get disconnected from the call. 
Your customer service is pathetic. It's so… https://t.co/FCvSt1J3dD",0,False
AratiSa99357866,,Twitter for Android,,2020-12-21 11:18:17,False,1,"@Flipkart @flipkartsupport Order ID: OD120516594242111000

The product was cancelled and yet it is showing that it… https://t.co/hy1FX3AjcW",0,False
VijaySales,India,TweetDeck,,2020-12-21 11:17:38,True,1612,@Jago_Bharati @amazonIN @Flipkart Hey there! You can get a great deal in your price range if you can visit this lin… https://t.co/vP6Tt3slQO,0,False
SRIHARSHASHARMA,"Warangal-Hamamkonda, India",Twitter for iPhone,,2020-12-21 11:16:53,True,4926,@siva_kondaveeti @yskanth Airpods 2nd Gen for iPhone - Budget Little Higher - okkasari 9999/- vachayi in flipkart and Amazon,0,False
7Deals24,Hyderabad,Twitter for Android,,2020-12-21 11:16:40,True,1,"🎁Flipkart Jackpot deals (4-8pm)

Open Link in App Or Mobile Browser

Link : https://t.co/EvVuTuzuXX https://t.co/0LEPV8nTmI",0,False
Jeffri00734,,Twitter for Android,,2020-12-21 11:16:08,False,111,"@flipkartsupport @Flipkart 
What a behavior from you i already informed than product i ordered is not delivered at,… https://t.co/3T9sDktmn6",0,False
AjasAli11,"केरल, भारत",Twitter for Android,,2020-12-21 11:16:02,False,85,@Flipkart Iam Ajas v.a  My registration number is 9745998412.  I would like to point out a problem with Flipkart de… https://t.co/r3OXnCfudJ,0,False
AjasAli11,"केरल, भारत",Twitter for Android,,2020-12-21 11:15:04,False,85,/Iam Ajas v.a  My registration number is 9745998412.  I would like to point out a problem with Flipkart delivery .Y… https://t.co/Bj7v64AeFC,0,False
Janice21833065,,Twitter Web App,,2020-12-21 11:15:01,False,3,"https://t.co/JX2tRFb3Sv

Girls, Women Sports Non Padded Bra  (Multicolor)

Rs.199 https://t.co/yuKNsPX8hw",0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-21 11:14:49,False,19,"@graphian07 To ensure that your Flipkart account information is safe, please share the requested details/order ID b… https://t.co/NxZjDAPQT5",0,False
Anirudhkr30,,Twitter for Android,,2020-12-21 11:14:39,True,132,@Flipkart Your delivery agent taken me 500rs for exchanging the phone also did not provide me any slip for taking t… https://t.co/UljT7Lqvi1,0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-21 11:14:06,False,19,"@Mushtak007 To ensure that your Flipkart account information is safe, please share the requested details via DM by… https://t.co/KxzHKaW7GL",0,False
AjasAli11,"केरल, भारत",Twitter for Android,,2020-12-21 11:13:27,False,85,@Flipkart @Joypersonalcare Iam Ajas v.a  My registration number is 9745998412.  I would like to point out a problem… https://t.co/1Kc1EqLXho,0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-21 11:13:24,False,19,"@JailalP Sorry to hear that. We understand your concern about the Flipkart account. Please be assured, one of our s… https://t.co/LgVzJIRvHv",0,False
Mushtak007,"Mumbra, Navi Mumbai",Twitter for Android,"Place(_api=<tweepy.api.API object at 0x00000034EA4B0B38>, id='42238560b83bb582', url='https://api.twitter.com/1.1/geo/id/42238560b83bb582.json', place_type='neighborhood', name='Mumbra', full_name='Mumbra, Navi Mumbai', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000034EA4B0B38>, type='Polygon', coordinates=[[[73.004354, 19.101125], [73.076132, 19.101125], [73.076132, 19.192264], [73.004354, 19.192264]]]), attributes={})",2020-12-21 11:13:16,True,35,@Flipkart I have buy boat airdopes Rs 3899 but didn't got sealed pack item you can easily see their is extra tape o… https://t.co/PpcoA7ZSdl,0,False
jitenpratap007,,Twitter for Android,,2020-12-21 11:13:00,False,436,@flipkartsupport Even after 15 days @flipkartsupport says they can't help and even if they promised to give coins b… https://t.co/cD1lgJgfnt,0,False
Sanchi52448591,,Twitter Web App,,2020-12-21 11:12:43,False,27,"#Paytmwishlist

Answers....
 21 December

1. fake 
2. Fake
3. Not fake

https://t.co/KDhjNPEtCW https://t.co/lktdpS1uBi",0,False
Micromax__India,India,Twitter Web App,,2020-12-21 11:12:31,True,1,"@RamyaRanjanDas6 Hi, Ramya. IN 1b will be available for sale on 22nd December at 12 midnight on our official websit… https://t.co/Os2KWCGKsw",0,False
Sud241,,Twitter for Android,,2020-12-21 11:11:20,False,233,Effeciency of @Flipkart 's issue solving team. https://t.co/QVCLj3Vpka,0,False
avinashdetha,,Twitter for iPhone,,2020-12-21 11:10:08,False,6,F***ed up service from @Flipkart cheating customers by unilaterally extending the delivery date,0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-21 11:09:35,False,19,"@avinashdetha To ensure that your Flipkart account information is safe, please DM us by clicking on the below link.… https://t.co/p9RQ4VGiEW",0,False
consaff,,Twitter Web App,,2020-12-21 11:09:27,False,10,"@muralidh1678 @jagograhakjago @nch14404 @PiyushGoyal @Flipkart To register your grievance, please call at 14404
or… https://t.co/LwgbfzvEHN",0,False
bankofbaroda,,QuickMetrix,,2020-12-21 11:08:28,True,78,"@itspari27 @Flipkart @mastercardindia Dear Sir/Madam, Bank has taken utmost care that after Data Migration of your… https://t.co/wcvQpKRyER",0,False
bankofbaroda,,QuickMetrix,,2020-12-21 11:08:14,True,78,"@itspari27 @Flipkart @mastercardindia Dear Sir/Madam, Bank has taken utmost care that after Data Migration of your… https://t.co/uKMpq7Tq3W",0,False
_SumitRathore,"New York, USA",Twitter for Android,,2020-12-21 11:08:07,False,97,@Flipkart @_sachinbansal Don't cheat customer for no reason. If you want to eat my money then just ask for it. Don'… https://t.co/6Lw6QwLpyb,0,False
paisawapas,India,Twitter for Android,,2020-12-21 11:07:52,True,14,"TRESemme Hair Fall Defence Shampoo 1ltr
MRP - Rs700
Deal Price - Rs385

Link: https://t.co/AAMKfA7hB7

#PaisaWapas… https://t.co/3SWI9YeU3Z",0,False
avinashdetha,,Twitter for iPhone,,2020-12-21 11:07:51,False,6,@Flipkart ordered on 16/12/2020 delivery date was 18/12/2020 later due to reasons best known to you delivery date w… https://t.co/GssJflKWyl,1,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-21 11:06:41,False,19,"@mahesh1_1 To ensure that your Flipkart account information is safe, please start a private message with us by clic… https://t.co/Jslzb1Z8pm",0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-21 11:06:23,False,19,"@ArunKec06 To ensure that your Flipkart account information is safe, please share the requested details via DM by c… https://t.co/5b0utOBFdn",0,False
Janice21833065,,Twitter Web App,,2020-12-21 11:06:10,False,3,"https://t.co/2ARAGAA9ol

Girls, Women Sports Non Padded Bra  (Multicolor)

Rs.199 https://t.co/mTlLR7nqmK",0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-21 11:06:03,False,19,"@jayantivarma To ensure that your Flipkart account information is safe, please start a private message with us by c… https://t.co/ihMKvplCq9",0,False
_SumitRathore,"New York, USA",Twitter for Android,,2020-12-21 11:05:26,False,97,@Flipkart @_sachinbansal  Either sell good quality products or give the customer their money back. You CANNOT force… https://t.co/49w67PDSgy,0,False
Damini1Gods,,Twitter Web App,,2020-12-21 11:05:23,False,7,"God's Club makes you cooler than the weather, yet hotter than everybody else!😎
#fashionable #godsclubjackets… https://t.co/RDKWHUVPkj",0,False
farahd15,Mumbai,Twitter for iPhone,,2020-12-21 11:04:44,False,219,@amazonIN have been waiting for my gift voucher to be reactivated since a month now. Customer service always giving… https://t.co/5uh5oS54eX,0,False
flictual,India,IFTTT,,2020-12-21 11:04:25,False,22,"Over 200 Indian Originals Were Released in 2020. Here Are All of Them Netflix, Disney+ Hotstar, Zee5, Amazon Prime… https://t.co/uVhzixug4s",0,False
bhavik6151,"Surat, India",Twitter for Android,,2020-12-21 11:04:10,False,147,@Flipkart @Joypersonalcare Not receive  invoice  for my order,0,False
Janice21833065,,Twitter Web App,,2020-12-21 11:03:15,False,3,"https://t.co/GtWWNcVICn

Girls, Women Sports Non Padded Bra  (Multicolor)

Rs.199 https://t.co/xnKYD1bXus",0,False
ayursetu,,Twitter Web App,,2020-12-21 11:03:12,False,31,"Liquid #turmeric with the goodness of #greentea.

For faster absorption and Drink it EVERYDAY to feel the differenc… https://t.co/1gccNDYfIb",0,False
Nitesh26328362,,Twitter for Android,,2020-12-21 11:03:11,False,8,@_Kalyan_K @Flipkart @FlipkartStories @flipkartsupport I am glad with flipkart service after 24 hrs i have not rece… https://t.co/OlCimvadTU,0,False
flipkart_sale,India,Twitter for Android,,2020-12-21 11:02:58,False,6,"Amazing deal for you!

Levis Men Grey Printed Round Neck T-shirt for just Rs. 499.0 from Myntra

Shop Now!… https://t.co/Qw3wUjaync",0,False
flipkart_sale,India,Twitter for Android,,2020-12-21 11:02:49,False,6,"Amazing deal for you!

DILLINGER Men Navy Blue &amp; Red Striped Round Neck T-shirt for just Rs. 467.0 from Myntra

Sho… https://t.co/AgQ7oIW0W7",0,False
mahesh1_1,India,Twitter for Android,,2020-12-21 11:02:42,True,352,"@flipkartsupport 
Hello Flipkart 
Did you really help my problem??",0,False
flipkart_sale,India,Twitter for Android,,2020-12-21 11:02:33,False,6,"Amazing deal for you!

HRX by Hrithik Roshan Men Charcoal Grey Slim Advanced Rapid Dry Raglan T-shirt for just Rs.… https://t.co/2U405hUsuF",0,False
flipkart_sale,India,Twitter for Android,,2020-12-21 11:02:24,False,6,"Amazing deal for you!

HERE&amp;NOW Men Black Printed Round Neck T-shirt for just Rs. 374.0 from Myntra

Shop Now!… https://t.co/0B4jUxowpg",0,False
ArunKec06,,Twitter for Android,,2020-12-21 11:02:17,False,65,"@Flipkart Dear Flipkart I regret to say that your delivery dept is really bad, i have put the order on 18th Dec and… https://t.co/FOv0VfqRaF",0,False
flipkart_sale,India,Twitter for Android,,2020-12-21 11:02:11,False,6,"Amazing deal for you!

HRX by Hrithik Roshan Men White Solid Round Neck T-shirt for just Rs. 349.0 from Myntra

Sho… https://t.co/kmCltGq0IM",0,False
Manishchugh0010,,Twitter for Android,,2020-12-21 11:02:02,False,52,@praveendel @CAITIndia @PiyushGoyal @PiyushGoyalOffc @AimraIndia @AICPDF @BCBHARTIA @sumitagarwal_82 Instead of cry… https://t.co/S0ch9TXVB3,0,False
flipkart_sale,India,Twitter for Android,,2020-12-21 11:02:00,False,6,"Amazing deal for you!

Moda Rapido Men White &amp; Blue Ombre-Dyed Round Neck T-shirt for just Rs. 349.0 from Myntra

S… https://t.co/xkjy12YcSj",0,False
cseabhi,New Delhi,dlvr.it,,2020-12-21 11:01:32,False,454,"#Gadgets #Technology Now, Flipkart launches Nokia branded air conditioners in India https://t.co/7QWFw850e6 - Via IndianExpress",0,False
ruturaj_art,,Twitter for Android,,2020-12-21 11:01:27,False,3,@Flipkart mene ek product ko flipkart customer service ko bolke bar bar return request karta hu lekeni o product ba… https://t.co/SeBAKuyeUz,0,False
_SumitRathore,"New York, USA",Twitter for Android,,2020-12-21 11:01:19,False,97,"@Flipkart don't fucking force a product on customer.
U send me shitty Chinese phone and now instead of my refund yo… https://t.co/qCHnoYAuDB",0,False
p4rthy,,Twitter for Android,,2020-12-21 11:01:08,False,13,@Flipkart Earlier Flipkart promised me a refund for the Faulty laptop I received. I had waited for long so the team… https://t.co/VcuIC0CeMw,0,False
RedSeer,"Bengaluru, India",Twitter Web App,,2020-12-21 11:01:02,False,1137,"4) Amazon also led in speed &amp; cost efficiency.

Although Amazon led in the horizontal segment, @Flipkart  was fairl… https://t.co/frlqWkDWhy",0,False
DipakGondiya,Jamnagr (Guj-India) ,Twitter for iPhone,,2020-12-21 11:00:52,True,92,@Flipkart One's again I put a order to you and again your Saller send me defective product. And what to it's non re… https://t.co/qFPh0EESqy,0,False
flipkart_sale,India,Twitter for Android,,2020-12-21 11:00:50,False,6,"Amazing deal for you!

HRX by Hrithik Roshan Men Fluorescent Green Solid Round Neck Running T-shirt for just Rs. 34… https://t.co/XFF0SNElKr",0,False
kingsofoffers,,IFTTT,,2020-12-21 11:00:42,False,988,"Upto 99% Off On Grocery

1 Rupee Deals ( add all ) : https://t.co/DD6thkvmTF

Min 50% Off : https://t.co/0ThLSSPPA8… https://t.co/4mEKrMa2Gm",0,False
flipkart_sale,India,Twitter for Android,,2020-12-21 11:00:33,False,6,"Amazing deal for you!

HRX by Hrithik Roshan Men Black Solid Round Neck T-shirt for just Rs. 349.0 from Myntra

Sho… https://t.co/BuvdqIB1gn",0,False
LondonRagIndia,"Mumbai, India",Hootsuite Inc.,,2020-12-21 11:00:20,False,0,"Grab now, beautiful pair of embroidered Mules from London Rag!
.
.
.
#Monesday #Loafers #WomensFashion #Shoes… https://t.co/jeOBw4ozho",0,False
__Bodhisattva_,,Twitter for Android,,2020-12-21 11:00:01,False,126,@Flipkart I ordered a boat smart watch blue colour during flash sale. And flipkart delivered black coloured one.i c… https://t.co/0qeZcZGn0L,0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-21 10:59:54,False,19,"@jayantivarma To ensure that your Flipkart account information is safe, please start a private chat with us by clic… https://t.co/btSiEAcQh6",0,False
Janice21833065,,Twitter Web App,,2020-12-21 10:59:30,False,3,"https://t.co/4IlycuISHb

Girls, Women Sports Non Padded Bra  (Multicolor)

Rs.199 https://t.co/9k4X9bcpb9",0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-21 10:59:29,False,19,@jayantivarma Sorry to hear that. We certainly understand your concern here. Please get in touch with Seller Suppor… https://t.co/ABZ7z1yWnQ,0,False
SatyamG69160906,,Twitter for Android,,2020-12-21 10:58:31,False,520,@ASUSIndia  I am looking for the LAPTOP CHARGER AC/DC ADAPTER for my laptop- ASUS VivoBook 14. Please let me know f… https://t.co/8lf6OWDiS9,0,False
bones_fixed,India,Twitter for Android,,2020-12-21 10:57:28,False,23,@flipkartsupport @Flipkart i had ordered an oppo phone in August with n exchange. I got the phone and the exchange… https://t.co/NIuFunWjh8,0,False
jayantivarma,Bangalore,Twitter for iPhone,,2020-12-21 10:57:20,True,10,Funding the fraud ... flipkart wake up or you will run in bankruptcy and encourage fraud .  We are sellers on your… https://t.co/tLlq2dVoob,0,False
jayantivarma,Bangalore,Twitter for iPhone,,2020-12-21 10:57:06,True,10,@_Kalyan_K @_DigitalIndia Funding the fraud ... flipkart wake up or you will run in bankruptcy and encourage fraud… https://t.co/H46i8eKzWp,0,False
Janice21833065,,Twitter Web App,,2020-12-21 10:56:41,False,3,"https://t.co/U874zY1RgI

Girls, Women Sports Non Padded Bra  (Multicolor)

Rs.199 https://t.co/tLfD7NkqcW",0,False
itsravi_raushan,India,Twitter for Android,,2020-12-21 10:55:47,True,126,@flipkartsupport What about normal flipkart id if plus membership faced always this issue continously tgen why opt… https://t.co/iUXYfJ9y0q,0,False
chittaranjan212,Silvassa,Twitter for Android,,2020-12-21 10:54:25,False,43,@Flipkart How to open my account bcz my account is blocked,0,False
KRISHNA63842521,"New Delhi, India",Twitter for Android,,2020-12-21 10:54:18,False,33,"My book ""ज़रा सोचिए"" / ""Zara Sochiye"" is now available on various online portals. (Blur Rose Publishers, Amazon, Fl… https://t.co/GJvkTuJDMK",0,False
abdojafar,Amman,Smarp.,,2020-12-21 10:53:12,True,84,Launching the new product category is testament to the successful collaboration between #Nokia and Flipkart.… https://t.co/qfveQkWEWS,0,False
rakeshajit,"Delhi, India",Twitter for Android,,2020-12-21 10:52:29,False,22,"@Flipkart @flipkartsupport Flipkart, why sending partial product and if raising it u block the account. Send me my product. Worst flipkart",0,False
Amazingdeals360,India,Twitter for Android,,2020-12-21 10:52:17,False,2,"Gym Bags from Rs.99.

https://t.co/JHy5Fsmvt2

.",0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-21 10:52:06,False,19,"@PariVer07538657 We understand your Flipkart account related concern. However, post verification, an email has alre… https://t.co/uDM6osaTrB",0,False
Janice21833065,,Twitter Web App,,2020-12-21 10:51:55,False,3,"https://t.co/94AhMJnRxf

Girls Casual, Party, Formal, Evening Black Texas Leatherite Belt

Rs,228 https://t.co/1cTVXngz1D",0,False
itspari27,New Delhi,Twitter for iPhone,,2020-12-21 10:51:22,False,121,@bankofbaroda @Flipkart @mastercardindia Account numbers changed n dont have a new cheque book what can i do??,0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-21 10:50:49,False,19,"@MohdGilman3 Sorry to hear that. We understand your concern about the Flipkart account. Be assured, one of our spec… https://t.co/mkI7byT34l",0,False
ajaykumar286976,India,Twitter for Android,,2020-12-21 10:50:41,False,113,"@MiTVIndia @XiaomiIndia @Flipkart @XiaomiIndia 
 Very bad product #worstsituation 
Of redmi series smart phone. I m… https://t.co/HmWKxMvzt1",0,False
itspari27,New Delhi,Twitter for iPhone,,2020-12-21 10:50:12,False,121,@bankofbaroda @Flipkart @mastercardindia How to apply for a new cheque book of baroda bank being a customer of dena… https://t.co/x8sXDwrSVc,0,False
sairamwrm,,Twitter Web App,,2020-12-21 10:50:03,False,139,"@Flipkart Worst service by flipkart, Escalation  department does nothing. Delivered a product which is useless and not taking return.",0,False
DamleShreyash,,Twitter for Android,,2020-12-21 10:49:45,False,60,@oppomobileindia @Flipkart Is this genuine? https://t.co/p3HBcAYNpn,0,False
OnlineDealsIN,India,dlvr.it,,2020-12-21 10:49:32,False,28,Flipkart fake or not fake S4 E9 Kashmiri Apples win boat bluetooth headset 3 winners GVs and SCs -- Flipkart -- Rs. https://t.co/HzvkMujD4y,0,False
mbraichura,भारत,Twitter for Android,,2020-12-21 10:49:29,False,123,"Shopped during bbd sale on @flipkart and paid via @paytm upi, the offer was 125 cashback on 1250 order, didn't get… https://t.co/RE7VkG95Km",0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-21 10:49:25,False,19,@sreesreeragsg For more details on this please click on the link below. https://t.co/MvarlXBsC5 (2/3)),0,False
shivanshtiwar,"Noida, India",Twitter for iPhone,,2020-12-21 10:49:25,True,254,@mishraajiii @BoatNirvana @Flipkart They’re doing business &amp; in business if you play the number games you loose cus… https://t.co/WXvicTInum,0,False
itsravi_raushan,India,Twitter for Android,,2020-12-21 10:48:24,True,126,@Flipkart when i have to cancel my order due to your continous worst service then i should opt other shopping platf… https://t.co/1S58OIikv7,0,False
Jaga45811953,,Twitter for Android,,2020-12-21 10:48:19,False,232,@MiTVIndia @Flipkart Superb sir this can change our led TV to an smart tv,0,False
SkAngelofgod1,in freinds heart ,Twitter for Android,,2020-12-21 10:47:52,True,422,@SamsungIndia @Flipkart Don't buy #GalaxyNote20Ultra5G I'm using it nd suddenly display directly blank nothing to show #wasteofmoney,0,False
M_K_1_9_9_3,"New Delhi, India",Twitter for Android,,2020-12-21 10:47:47,False,142,"Dear @LGIndia i am a big fan of your smartphones.
But your new LG WING is too costly in @Flipkart however i used yo… https://t.co/r7oM66ufrd",0,False
raju_doshi,mumbai.india,Twitter for Android,,2020-12-21 10:47:42,True,499,@motorolaindia @Flipkart Unfortunately the quality offered by this lenovo company is poor the life of moto phones i… https://t.co/KGwyzOenZF,0,False
dksrivastav11,"gorakhpur,up india",Twitter Web App,,2020-12-21 10:47:21,False,71,@Fenda_India Hi i bougth f&amp;d  speakers from flipkart and one of them has stopped working how can i avail warranty a… https://t.co/MgDgnAcptD,0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-21 10:47:05,False,19,"@Maneetush Also, to ensure that your Flipkart account information is safe, please start a private message with us b… https://t.co/LV5O8VijX9",0,False
dealnloot,Chandigarh,WordPress.com,,2020-12-21 10:46:39,False,64,Flipkart – Buy Ed Hardy Flip flops at Rs.199 only https://t.co/Ymy9nwE4AN,0,False
itsravi_raushan,India,Twitter for Android,,2020-12-21 10:45:52,True,126,Contionously from last some order sevice of @Flipkart getting worst @flipkartsupport if want to connect with your a… https://t.co/qrv3VBQusq,0,False
WorkAtFlipkart,India,Twitter Web App,,2020-12-21 10:45:40,True,371,"In line with our proclivity towards people development, the Learning and Development community at #Flipkart conclud… https://t.co/xHZKb9fz2e",0,False
DeshaiAkansha,,Twitter for Android,,2020-12-21 10:45:30,False,0,@mymagicpin  what kind of fruad is going on? Bought Flipkart gift card but gift card details  not showing in app or Web,0,False
Amazingdeals360,India,Twitter for Android,,2020-12-21 10:45:29,False,2,"Luggage Trolley Bags Upto 80% off

https://t.co/Rae78jynzL

.",0,False
Janice21833065,,Twitter Web App,,2020-12-21 10:45:15,False,3,"https://t.co/4ngtn7iOYI

VYXOO GOGO Paper GOGO Paper 2 Paper Roll  (Set of 2, Yellow)

Rs.299 https://t.co/SLOIKDamYp",0,False
MohdGilman3,,Twitter for Android,,2020-12-21 10:45:14,False,26,@Flipkart  my account has 943 Rupees in my gift wallet then you are blocked my account for refund problem so yours… https://t.co/pH9zb1pcGb,0,False
toposant55,"Kolkata, India",Twitter for iPhone,,2020-12-21 10:43:41,True,5002,@MiTVIndia @Flipkart Amazing #1MiFanSale 🥳🥳🥳,0,False
MiTVIndia,,Twitter for Android,,2020-12-21 10:43:11,False,11,"Grab it before the offer ends from the #1MiFanSale. 
 
#MiTVStick at just ₹2,499 &amp; #MiBox4K at just ₹3,299.
 
Visit… https://t.co/qzv75chRvm",29,False
Techglares,India,Twitter for iPhone,,2020-12-21 10:43:06,True,16,"Upto 99% Off On Grocery

1 Rupee Deals ( add all ) : https://t.co/4y3QXKSH1e

Min 50% Off : https://t.co/oHUNCvRYob… https://t.co/BBIVQ7ewev",1,False
sreesreeragsg,,Twitter for Android,,2020-12-21 10:43:04,False,6,"Hi @Flipkart @SleepyheadHQ
Ordered duel mattress, not happy with the product quality - in 10 days initiated a repla… https://t.co/pATZuUOHhX",0,False
DealBeeOfficial,India,Twitter Web App,,2020-12-21 10:43:03,False,118,"Flipkart Jackpot Deals (4 PM - 8 PM)

Link : https://t.co/P3A9RUeXYA

Open Link in App Or Mobile Browser. https://t.co/pUj1qt0bNj",0,False
PariVer07538657,,Twitter for Android,,2020-12-21 10:42:25,False,0,@Flipkart can you plz provide me. Refund or replacement as u delivered me wrong item,0,False
AmitPoonia9636,India,Twitter for iPhone,,2020-12-21 10:42:11,False,14,"@Dell @NVIDIAGeForce Hello
I ordered on 16 Dec , It's been 6 days so far
If I ordered from #Amazon or #Flipkart , S… https://t.co/3fBqVPo0Qv",0,False
muralidh1678,,Twitter for Android,,2020-12-21 10:42:08,True,232,@nch14404 @jagograhakjago @consaff @PiyushGoyal @Flipkart sure . thank you,0,False
XiaomiIndia,India,Twitter for Android,,2020-12-21 10:41:50,False,38,"Steal the deals from #1MiFanSale.

Get the #MiAirPurifier3 at ₹9,999 and #MiAirPurifier2C at ₹5,999.

Visit -… https://t.co/0onV7q9WzB",14,False
Janice21833065,,Twitter Web App,,2020-12-21 10:41:34,False,3,"https://t.co/c5kYohN18N

VYXOO Legging  (White, Solid)

Rs.249 https://t.co/LqM6L1lhHl",0,False
Gablefernandes,Mumbai,Twitter Web App,,2020-12-21 10:41:26,False,25,"@Flipkart 
@flipkartsupport
@_sachinbansal
My order #OD120205694762874000 on 12Nov'20 was cancelled on 16 Dec sayin… https://t.co/mPk3baVfpk",0,False
flipkartsupport,India,SocialCS Flipkart,,2020-12-21 10:41:05,False,19,"@imbr21 To ensure that your Flipkart account information is safe, please start a private message with us by clickin… https://t.co/2LPS67eIVM",0,False
me_shadab786,"Bihar, India",Twitter for Android,,2020-12-21 10:40:52,False,26,"@TechboyAryan @Flipkart @flipkartsupport Boycott flipkart ...
Flipkart return the money or replace as soon as possible",0,False
Gulfam32207348,,Twitter for Android,,2020-12-21 10:40:06,False,1099,Best Offers  https://t.co/p4gYXULxZV via @Flipkart,0,False
motorolaindia,India,Twitter Web App,,2020-12-21 10:40:00,True,192,"Make room for #TheUltimateOne, motorola one fusion+! Experience Snapdragon™ 730G processor, 64 MP Quad Camera &amp; mor… https://t.co/JMCcWOpKcE",10,False
lalsalaam_07,,Twitter for Android,,2020-12-21 10:39:19,False,245,@TechboyAryan @Flipkart @flipkartsupport @Flipkart @flipkartsupport for you corporates maybe 50k would be a very le… https://t.co/OgVv0xoCss,0,False
santhosh131996,"Tamil Nadu, India",Twitter for Android,,2020-12-21 10:39:16,False,189,@realmemobiles @Flipkart When realme x 2pro realme ui 2.0 update,0,False
flipkartsupport,India,Twitter Web App,,2020-12-21 10:38:27,False,19,@rahulkumarraj42 You may report to the cybercrime for any further assistance on this. Kindly refer to the below lin… https://t.co/Rb497KorRn,0,False
technofrendz,Loot World ,Postcron App,,2020-12-21 10:38:20,False,417,"Flipkart Jackpot Deals (From 4 PM -8 PM).

Link : https://t.co/NIOHnHvgdq

Open Link in App Or Mobile Browser.",0,False
saySaffron,India 🇮🇳,Twitter Web App,,2020-12-21 10:38:01,False,4996,"And we Indians believed that, #flipkart is an Indian Company.

#vocalforlocal #AtmaNirbharBharat… https://t.co/QKF0LXStCG",0,False
Atul27672752,Balaghat (mp),Twitter for Android,,2020-12-21 10:38:00,False,2158,"Amazing deal for you!

Godrej 231 L Frost Free Double Door 1 Star for just Rs. 16790.0 from Flipkart

Shop Now!
null https://t.co/EbC7Rs0iOk",0,False
flipkartsupport,India,Twitter Web App,,2020-12-21 10:37:57,False,19,@rahulkumarraj42 Sorry to hear that. We understand your concern here. Please ignore all such calls received from an… https://t.co/L64bOaPA8n,0,False
